75,385.99322552546937
105,376.25671258921756
120,385.99322552546937
150,411.08033509458915
150,385.99322552546937
150,373.2394642031572
165,385.99322552546937
180,388.95918764758653
180,385.99322552546937
180,373.2394642031572
195,411.08033509458915
195,385.99322552546937
195,376.25671258921756
195,373.2394642031572
210,385.99322552546937
210,376.25671258921756
225,411.08033509458915
225,391.99070577860044
225,389.02474365648334
240,411.08033509458915
240,411.08033509458915
240,391.99070577860044
240,379.2882307202315
240,379.2882307202315
240,379.2882307202315
240,376.27098233417115
255,411.08033509458915
255,411.08033509458915
255,389.02474365648334
255,389.02474365648334
255,389.02474365648334
255,389.02474365648334
255,376.27098233417115
270,432.612127870613
270,412.126394746478
270,399.3726334241658
285,432.612127870613
285,432.612127870613
285,412.126394746478
285,399.3726334241658
300,415.0923568685952
300,412.126394746478
300,412.126394746478
300,412.126394746478
300,402.3898818102263
315,438.9287782495573
315,438.9287782495573
315,438.9287782495573
315,418.50177435615797
315,418.50177435615797
315,408.76526141990615
315,408.76526141990615
315,405.74801303384584
330,438.9287782495573
330,438.9287782495573
330,438.9287782495573
330,418.50177435615797
330,418.50177435615797
330,418.50177435615797
330,408.76526141990615
330,408.76526141990615
345,438.9287782495573
345,438.9287782495573
345,438.9287782495573
345,421.4677364782751
345,418.50177435615797
345,408.76526141990615
345,408.76526141990615
345,408.76526141990615
345,408.76526141990615
345,408.76526141990615
345,408.76526141990615
345,408.76526141990615
345,405.74801303384584
345,405.74801303384584
345,405.74801303384584
360,438.9287782495573
360,438.9287782495573
360,438.9287782495573
360,438.9287782495573
360,408.76526141990615
360,405.74801303384584
360,405.74801303384584
375,442.4443919563395
375,442.4443919563395
375,426.45278845046573
375,426.45278845046573
375,423.4868263283486
375,423.4868263283486
375,413.75031339209687
375,413.75031339209687
390,442.4443919563395
390,426.45278845046573
390,426.45278845046573
390,426.45278845046573
390,426.45278845046573
390,423.4868263283486
405,426.45278845046573
405,423.4868263283486
405,413.75031339209687
405,413.75031339209687
405,410.7330650060365
405,410.7330650060365
405,410.7330650060365
420,475.75736710368636
420,475.75736710368636
420,446.3414935218167
420,436.60498058556493
420,436.60498058556493
420,436.60498058556493
420,436.60498058556493
420,433.5877321995046
420,433.5877321995046
420,433.5877321995046
435,475.75736710368636
435,475.75736710368636
435,446.3414935218167
435,436.60498058556493
450,504.20157834162745
450,504.20157834162745
450,465.52859632875766
450,455.7920833925058
450,455.7920833925058
450,468.305597146372
450,468.305597146372
450,468.305597146372
465,523.1136783008722
465,523.1136783008722
465,523.1136783008722
465,523.1136783008722
465,499.58933110316246
465,499.58933110316246
465,489.85281816691065
465,489.85281816691065
465,489.85281816691065
465,496.11177697993526
465,496.11177697993526
465,496.11177697993526
465,496.11177697993526
465,496.11177697993526
465,496.11177697993526
480,523.1136783008722
480,523.1136783008722
480,499.58933110316246
480,489.85281816691065
480,496.11177697993526
480,496.11177697993526
495,533.6467955645031
495,533.6467955645031
495,513.0884104889105
495,500.3859354305416
495,506.6448942435662
510,533.6467955645031
510,510.1224483667935
510,510.1224483667935
510,510.1224483667935
510,510.1224483667935
510,500.3859354305416
525,533.6467955645031
525,513.0884104889105
525,510.1224483667935
525,507.38595116655546
525,513.64490997958
525,513.64490997958
525,513.64490997958
525,513.64490997958
540,540.5961814446412
540,527.9142276818309
540,527.9142276818309
555,553.9732911312061
555,553.9732911312061
555,537.6302193225241
555,527.9142276818309
555,527.9142276818309
555,533.9404276533079
570,567.3910222935174
570,554.9003774589165
570,554.9003774589165
570,553.0806247400859
570,553.0806247400859
570,558.829727147398
570,558.829727147398
585,570.4332084017656
585,570.4332084017656
585,570.4332084017656
585,570.4332084017656
585,570.4332084017656
585,560.9085256892818
585,557.9425635671647
585,557.9425635671647
585,556.1228108483341
585,564.6450421486137
585,564.6450421486137
585,564.6450421486137
600,570.4332084017656
600,570.4332084017656
600,570.4332084017656
600,557.9425635671647
600,557.9425635671647
600,556.1228108483341
600,564.6450421486137
615,590.5333472195662
615,589.7802307707868
615,596.4827093522359
615,596.4827093522359
615,596.4827093522359
630,592.746192892904
630,587.9604780519563
630,587.9604780519563
630,587.9604780519563
630,596.4827093522359
645,595.1103475533116
645,602.5100800722716
645,600.6903273534411
660,602.5100800722716
675,596.595330000207
675,596.595330000207
675,596.595330000207
675,596.595330000207
675,596.595330000207
675,614.070244356506
675,614.070244356506
675,622.6622289774923
675,622.6622289774923
690,606.9610246412842
690,622.2928466449521
690,622.2928466449521
705,672.4622866117096
705,651.7251983465004
705,658.8344180617222
705,667.0570203501683
705,667.0570203501683
705,667.4264026827083
720,672.4622866117096
720,667.0570203501683
720,667.0570203501683
720,667.4264026827083
735,683.0356613821085
735,690.1448810973303
735,708.752832395739
735,722.3074674229335
735,722.3074674229335
750,690.1448810973303
750,690.1448810973303
750,722.3074674229335
750,722.3074674229335
765,742.3741586415543
765,773.2909534851009
765,772.9999823983894
765,772.9999823983894
780,742.3741586415543
780,742.3741586415543
780,742.3741586415543
795,778.2954526870469
795,825.6175768855818
810,814.982176895051
810,833.881099280171
810,833.5901281934596
810,825.6175768855818
825,814.982176895051
840,832.4352663730642
840,832.4352663730642
855,797.8330676440606
855,797.8330676440606
855,797.8330676440606
855,797.8330676440606
855,797.8330676440606
855,814.6906466673115
855,832.4352663730642
870,804.5993218009731
870,817.5086121019118
870,817.5086121019118
885,835.2532318076645
885,835.2532318076645
900,824.6178318171337
900,843.5167542022538
900,843.5167542022538
900,843.2257831155423
900,835.2532318076645
915,843.7841185461433
930,843.7841185461433
930,885.6823755097598
945,843.7841185461433
945,856.6352327271674
945,877.7067724750257
960,856.6352327271674
960,863.7444524423892
960,877.7067724750257
975,895.9752070322204
975,905.1855218476948
975,949.6246079344644
975,942.7816994988561
990,895.9752070322204
990,905.1855218476948
990,912.2947415629166
990,942.7816994988561
1005,942.7816994988561
1035,961.6608441608514
1035,1002.0902419070615
1065,951.3070455021075
1065,961.6608441608514
1065,968.7700638760732
1080,961.6608441608514
1080,995.8210139686843
1095,951.3070455021075
1095,995.8210139686843
1125,1126.3254655638345
1125,1138.324479184332
1125,1156.9905529334944
1125,1156.6995818467828
1140,1126.3254655638345
1155,1149.1279946479633
1170,1149.1279946479633
1200,1145.0787570547122
1215,1138.324479184332
1215,1145.0787570547122
1245,1182.6032583247331
1260,1182.6032583247331
1290,1182.6032583247331
1305,1182.6032583247331
1305,1219.2490552267607
1305,1219.2490552267607
1305,1205.5124083648263
1320,1226.779533366774
1335,1205.5124083648263
1350,1182.6032583247331
1380,1208.445539763129
1425,1219.2490552267607
1440,1308.3776718752197
1455,1267.0177716794558
1470,1308.3776718752197
1500,1308.3776718752197
1545,1308.3776718752197
1590,1300.8060846764001
1590,1301.0776789260924
1665,1267.0177716794558
1680,1308.6686429619313
1680,1301.0776789260924
1695,1300.8060846764001
1770,1300.8060846764001
1860,2685.7623480703637
