1386681497620000128,B,"",27.0,20000128,2013-12-10 13:18:17,A,false,"[[-8.608698,41.147856],[-8.608446,41.147811],[-8.608275,41.148162],[-8.607573,41.149359],[-8.606925,41.15061],[-8.605863,41.150844],[-8.604855,41.150952],[-8.60409,41.15097],[-8.60328,41.150997],[-8.602479,41.151051],[-8.602488,41.151051],[-8.602218,41.151582],[-8.602227,41.152851],[-8.602407,41.153094],[-8.602425,41.153472],[-8.602353,41.154696],[-8.602371,41.156001],[-8.601939,41.157198],[-8.601561,41.158278],[-8.601192,41.159205],[-8.600553,41.159304],[-8.599113,41.158917],[-8.598969,41.15889],[-8.598816,41.158116],[-8.599059,41.156892],[-8.599221,41.156163],[-8.599239,41.156172],[-8.599248,41.156199],[-8.599239,41.156208]]",423,2013,12,10,13,3,28
1386679775620000027,C,"","",20000027,2013-12-10 12:49:35,A,false,"[[-8.626014,41.157432],[-8.625627,41.157333],[-8.625159,41.156595],[-8.625141,41.155605],[-8.623854,41.155587],[-8.623476,41.155713],[-8.622324,41.155884],[-8.621064,41.155686],[-8.619192,41.15529],[-8.617383,41.154993],[-8.615439,41.154696],[-8.613666,41.1543],[-8.613594,41.154264],[-8.613594,41.154273],[-8.613315,41.154111],[-8.613324,41.153859],[-8.612289,41.153607],[-8.612037,41.153013],[-8.610714,41.152167],[-8.610507,41.152068],[-8.610219,41.151753],[-8.61084,41.150871],[-8.610957,41.150448],[-8.611227,41.149926],[-8.6112,41.149917],[-8.611218,41.149908]]",380,2013,12,10,12,3,25
1386670158620000065,A,46180.0,"",20000065,2013-12-10 10:09:18,A,false,"[[-8.603145,41.149053],[-8.603199,41.149098],[-8.603235,41.149098],[-8.603469,41.149224],[-8.603973,41.149305],[-8.604189,41.148891],[-8.604009,41.147937],[-8.603397,41.147406],[-8.601588,41.147163],[-8.600193,41.147676],[-8.599203,41.148018],[-8.599113,41.148036],[-8.59815,41.148441],[-8.597052,41.149215],[-8.595558,41.150052],[-8.595045,41.150376],[-8.595,41.150466],[-8.595018,41.150475],[-8.594496,41.150718],[-8.59293,41.151141],[-8.591994,41.152491],[-8.591094,41.153823],[-8.591067,41.155272],[-8.590932,41.155515],[-8.588988,41.155533],[-8.58564,41.155533],[-8.583804,41.155947],[-8.580861,41.156145],[-8.579745,41.156226],[-8.578575,41.156262],[-8.578566,41.157216],[-8.578638,41.158152],[-8.578548,41.15916],[-8.578449,41.159835],[-8.578467,41.159835],[-8.578485,41.159826],[-8.578476,41.159835],[-8.578458,41.159835],[-8.578449,41.159835],[-8.578458,41.159826]]",590,2013,12,10,10,3,39
1386681669620000114,B,"",21.0,20000114,2013-12-10 13:21:09,A,false,"[[-8.62875,41.160933],[-8.628624,41.160861],[-8.628579,41.160852],[-8.628516,41.160825],[-8.627922,41.162022],[-8.62749,41.163309],[-8.627355,41.16375],[-8.627157,41.164497],[-8.627148,41.164488],[-8.627148,41.164488],[-8.627148,41.164488],[-8.628498,41.164929],[-8.631396,41.164821],[-8.634087,41.16366],[-8.636697,41.164434],[-8.639469,41.164992],[-8.641629,41.166747],[-8.644716,41.169294],[-8.648082,41.172066],[-8.651322,41.174766],[-8.654661,41.177412],[-8.658144,41.180256],[-8.661744,41.183181],[-8.665515,41.186241],[-8.669718,41.188806],[-8.675352,41.189661],[-8.679852,41.192352],[-8.683182,41.195727],[-8.685819,41.198328],[-8.687916,41.200407],[-8.688168,41.202135],[-8.687169,41.203746],[-8.68707,41.204835],[-8.686386,41.206284],[-8.684667,41.208048],[-8.683479,41.209605],[-8.68347,41.209632],[-8.683479,41.209623]]",560,2013,12,10,13,3,37
1386682058620000674,A,10415.0,"",20000674,2013-12-10 13:27:38,A,false,"[[-8.589762,41.147982],[-8.58978,41.148],[-8.589852,41.148],[-8.589618,41.147199],[-8.589105,41.147145],[-8.588106,41.147253],[-8.586405,41.147064],[-8.584596,41.146542],[-8.584254,41.146326],[-8.583381,41.145534],[-8.582319,41.144841],[-8.580546,41.145012],[-8.579448,41.145804],[-8.579106,41.145867],[-8.580015,41.146668],[-8.579268,41.148405],[-8.579007,41.150961],[-8.581797,41.153472],[-8.583048,41.156955],[-8.581662,41.160708],[-8.581662,41.164119],[-8.584083,41.166621],[-8.587701,41.167521],[-8.590797,41.169321],[-8.594046,41.171436],[-8.597484,41.171733],[-8.601021,41.171346],[-8.603991,41.172039],[-8.605665,41.173218],[-8.60571,41.173425],[-8.605692,41.173425],[-8.605692,41.173425],[-8.605107,41.173677],[-8.60328,41.173704],[-8.600841,41.173893],[-8.600049,41.174442],[-8.599842,41.174928],[-8.600094,41.17608],[-8.599653,41.177142],[-8.599464,41.177493],[-8.599248,41.177898],[-8.598843,41.178726],[-8.598654,41.179086],[-8.59851,41.179383],[-8.598492,41.179446],[-8.59842,41.179545],[-8.598393,41.179536],[-8.598366,41.179545],[-8.598285,41.179761],[-8.598303,41.179788],[-8.598159,41.180121],[-8.598105,41.180229],[-8.598087,41.180274],[-8.598105,41.180292],[-8.598096,41.180292],[-8.598078,41.180301],[-8.597961,41.180562],[-8.597754,41.181003],[-8.597592,41.181327],[-8.597592,41.181318],[-8.597592,41.181318],[-8.597214,41.182146],[-8.598672,41.182668],[-8.599869,41.182992],[-8.599923,41.183019],[-8.600274,41.183109],[-8.60184,41.183523],[-8.601903,41.183541],[-8.602821,41.183721],[-8.60292,41.183523],[-8.601417,41.183163],[-8.601381,41.182965],[-8.601597,41.182623],[-8.601894,41.181984],[-8.601858,41.181804],[-8.601858,41.181813],[-8.601885,41.18184],[-8.601894,41.18184],[-8.601876,41.181822],[-8.601876,41.181822],[-8.601867,41.181804],[-8.601804,41.181759],[-8.601804,41.18175],[-8.601831,41.181759]]",1248,2013,12,10,13,3,83
1386677123620000387,A,2335.0,"",20000387,2013-12-10 12:05:23,A,false,"[[-8.644716,41.160384],[-8.644653,41.160348],[-8.644662,41.160312],[-8.644221,41.160213],[-8.644203,41.159781],[-8.645031,41.158881],[-8.645715,41.157819],[-8.645949,41.156541],[-8.64729,41.155461],[-8.648226,41.155047],[-8.649027,41.154867],[-8.649666,41.15421],[-8.650197,41.15349],[-8.649675,41.152896],[-8.649477,41.152608],[-8.64936,41.152104],[-8.649747,41.151123],[-8.649054,41.150556],[-8.649117,41.14917],[-8.648541,41.148225],[-8.647173,41.148423],[-8.644977,41.14827],[-8.642826,41.148],[-8.640756,41.148315],[-8.638902,41.14836],[-8.636886,41.148261],[-8.63505,41.147856],[-8.633502,41.14728],[-8.633268,41.147145],[-8.632278,41.146587],[-8.630847,41.14566],[-8.628921,41.144778],[-8.62659,41.14476],[-8.624394,41.144571],[-8.622468,41.143959],[-8.620812,41.143068],[-8.619336,41.141916],[-8.617752,41.141079],[-8.616744,41.140602],[-8.615448,41.14071],[-8.614476,41.141052],[-8.613864,41.141367],[-8.613306,41.141502],[-8.610237,41.141025],[-8.609706,41.140764],[-8.609535,41.140242],[-8.609319,41.139612],[-8.609229,41.139342],[-8.609607,41.13891],[-8.610588,41.137731],[-8.611443,41.136228],[-8.610894,41.13477],[-8.609814,41.134131],[-8.610822,41.133492],[-8.611074,41.133024],[-8.610885,41.131665],[-8.611083,41.130126],[-8.611146,41.129226],[-8.611137,41.129127],[-8.611119,41.129091],[-8.6112,41.128956],[-8.611866,41.129451],[-8.612208,41.130837],[-8.61318,41.132187],[-8.613747,41.132583],[-8.613882,41.133555],[-8.614188,41.134032],[-8.614179,41.134041],[-8.614179,41.134023],[-8.614188,41.134014],[-8.614188,41.134023]]",1052,2013,12,10,12,3,70
1386684181620000279,C,"","",20000279,2013-12-10 14:03:01,A,false,"[[-8.674128,41.153814],[-8.674065,41.153724],[-8.673867,41.154372],[-8.673759,41.154489],[-8.673084,41.154822],[-8.671941,41.155308],[-8.670312,41.155992],[-8.668179,41.156829],[-8.665839,41.157729],[-8.663931,41.158485],[-8.661807,41.159322],[-8.659566,41.160195],[-8.657379,41.161176],[-8.655354,41.162175],[-8.652978,41.161842],[-8.651547,41.161608],[-8.651556,41.161617],[-8.650323,41.161419],[-8.64801,41.161014],[-8.64576,41.160627],[-8.644275,41.160411],[-8.64243,41.160105],[-8.642286,41.160051],[-8.642295,41.160051],[-8.640747,41.159826],[-8.638461,41.159457],[-8.637147,41.159295],[-8.636832,41.159187],[-8.636832,41.159214],[-8.636814,41.159259],[-8.636805,41.159268],[-8.636805,41.159286],[-8.63676,41.159295],[-8.636769,41.159268],[-8.636796,41.159241],[-8.636814,41.159232],[-8.636823,41.159205],[-8.636841,41.159205],[-8.63685,41.159214],[-8.636859,41.159232],[-8.636868,41.15925],[-8.636877,41.15925],[-8.636886,41.159241],[-8.636895,41.159214],[-8.636895,41.159205],[-8.636913,41.15925],[-8.636931,41.159277],[-8.63694,41.159304],[-8.63694,41.159313],[-8.63694,41.159286],[-8.63694,41.159277],[-8.63694,41.159286],[-8.636922,41.159268],[-8.636904,41.159259],[-8.636895,41.15925],[-8.636886,41.159232],[-8.636877,41.159214],[-8.636868,41.159178],[-8.636877,41.159196],[-8.636904,41.159223],[-8.636904,41.159214],[-8.636904,41.159214],[-8.636895,41.159205],[-8.636886,41.159223],[-8.636895,41.159259],[-8.636895,41.159259],[-8.636859,41.159214],[-8.636859,41.159205],[-8.636877,41.159214],[-8.636886,41.159214],[-8.636904,41.15925],[-8.636913,41.159268],[-8.636913,41.159259],[-8.636922,41.15925],[-8.636922,41.159268],[-8.636904,41.159277],[-8.636886,41.159268],[-8.636877,41.15925],[-8.636868,41.159241],[-8.636868,41.159241],[-8.636868,41.159259],[-8.636895,41.159286],[-8.636895,41.159286],[-8.636922,41.159331],[-8.636949,41.159358],[-8.636931,41.159331],[-8.636913,41.159304],[-8.636913,41.159313],[-8.636904,41.159295],[-8.63703,41.159124],[-8.637228,41.158458],[-8.637948,41.158206],[-8.639811,41.158512],[-8.640945,41.158701],[-8.641305,41.157774],[-8.641719,41.156433],[-8.642223,41.154768],[-8.642763,41.154201],[-8.644428,41.154507],[-8.646129,41.154318],[-8.647974,41.154246],[-8.648037,41.154246],[-8.648046,41.154246],[-8.648037,41.154237],[-8.64891,41.154192],[-8.650215,41.154084],[-8.651322,41.152788],[-8.652132,41.152302],[-8.652789,41.152185],[-8.653977,41.152212],[-8.653986,41.152176],[-8.654193,41.152194],[-8.655264,41.152122],[-8.656119,41.151672],[-8.656308,41.151582],[-8.656308,41.151591],[-8.656317,41.151591],[-8.656668,41.151402],[-8.657469,41.151096],[-8.658216,41.150871],[-8.660169,41.150592],[-8.662365,41.150457],[-8.664003,41.150601],[-8.664732,41.150718],[-8.666667,41.15124],[-8.668557,41.152014],[-8.670186,41.15295],[-8.671419,41.153949],[-8.672229,41.154885],[-8.671014,41.155758],[-8.669781,41.15637],[-8.669799,41.156361],[-8.669817,41.156352],[-8.669817,41.156343],[-8.669817,41.156334],[-8.669808,41.156334],[-8.669808,41.156343],[-8.669808,41.156352],[-8.670051,41.156343]]",2072,2013,12,10,14,3,138
1386682176620000086,B,"",21.0,20000086,2013-12-10 13:29:36,A,false,"[[-8.62884,41.160978],[-8.628867,41.161032],[-8.62884,41.161005],[-8.628165,41.161311],[-8.627661,41.162796],[-8.627589,41.163102],[-8.627454,41.163552],[-8.627256,41.164227],[-8.627247,41.164281],[-8.627238,41.164281],[-8.627157,41.164542],[-8.628354,41.16492],[-8.630379,41.165163],[-8.631405,41.164803],[-8.631945,41.164515],[-8.633799,41.163687],[-8.635608,41.164047],[-8.636463,41.164371],[-8.638452,41.164749],[-8.639703,41.16546],[-8.641575,41.166864],[-8.643537,41.168439],[-8.643177,41.169663],[-8.642133,41.170716],[-8.643564,41.170374],[-8.643861,41.169951],[-8.645175,41.168664],[-8.647011,41.168358],[-8.648874,41.168646],[-8.651025,41.169024],[-8.653455,41.169483],[-8.655516,41.170338],[-8.656605,41.170851],[-8.656605,41.170851],[-8.656542,41.171301],[-8.655813,41.172111],[-8.655831,41.17212],[-8.655822,41.172129]]",557,2013,12,10,13,3,37
1386685170620000018,B,"",29.0,20000018,2013-12-10 14:19:30,A,false,"[[-8.638443,41.170851],[-8.638245,41.170653],[-8.637156,41.169474],[-8.636922,41.169276],[-8.636922,41.169276],[-8.636544,41.169024],[-8.63658,41.168655],[-8.638254,41.167782],[-8.638659,41.166108],[-8.640081,41.16609],[-8.640198,41.166036],[-8.640423,41.165991],[-8.640441,41.167557],[-8.63919,41.169186],[-8.636049,41.170995],[-8.631684,41.171994],[-8.627436,41.172867],[-8.623332,41.173272],[-8.61831,41.173794],[-8.61309,41.174487],[-8.608248,41.173524],[-8.604153,41.171436],[-8.599806,41.171085],[-8.595882,41.171778],[-8.593353,41.170815],[-8.592804,41.170428],[-8.592255,41.170068],[-8.592129,41.169996],[-8.592129,41.170005],[-8.5914,41.169519],[-8.590842,41.169159],[-8.59077,41.169114],[-8.590626,41.169033],[-8.590095,41.168682],[-8.589816,41.168502],[-8.589789,41.168493],[-8.58978,41.168484],[-8.589798,41.168466],[-8.589276,41.168142],[-8.588763,41.167872],[-8.588682,41.1678],[-8.588367,41.167593],[-8.588304,41.167107],[-8.588394,41.166891],[-8.588412,41.166891],[-8.588565,41.166495],[-8.588772,41.166027],[-8.588898,41.165739]]",708,2013,12,10,14,3,47
1386689333620000080,C,"","",20000080,2013-12-10 15:28:53,A,false,"[[-8.624799,41.164425]]",2,2013,12,10,15,3,0
