1400758244620000634,C,"","",20000634,2014-05-22 11:30:44,A,false,"[[-8.61183,41.159961],[-8.611794,41.159979],[-8.611812,41.159961],[-8.611884,41.159268],[-8.612172,41.158386],[-8.612856,41.157009],[-8.613306,41.155641],[-8.613297,41.155533],[-8.613279,41.155533],[-8.613792,41.155362],[-8.615142,41.155605],[-8.61705,41.155902],[-8.617716,41.155965],[-8.617725,41.155929],[-8.617752,41.155974],[-8.619147,41.156253],[-8.620893,41.156532],[-8.621478,41.156055],[-8.621136,41.155686],[-8.621145,41.155677],[-8.620983,41.155092],[-8.62101,41.153985],[-8.621019,41.153787]]",330,2014,5,22,11,5,22
1400765660620000406,C,"","",20000406,2014-05-22 13:34:20,A,false,"[[-8.586171,41.175423],[-8.586135,41.175486],[-8.585955,41.175918],[-8.586081,41.175612],[-8.585451,41.174838],[-8.584803,41.174622],[-8.585217,41.173227],[-8.58627,41.171157],[-8.587575,41.170941],[-8.588457,41.171139],[-8.589591,41.170032],[-8.591445,41.168763],[-8.593299,41.167638],[-8.594613,41.166999],[-8.597088,41.16618],[-8.598348,41.165793],[-8.598312,41.165766],[-8.598294,41.165766],[-8.598276,41.165766],[-8.598546,41.165586],[-8.599725,41.165091],[-8.601012,41.164515],[-8.601471,41.163939],[-8.60148,41.163903],[-8.602029,41.163516],[-8.603829,41.162085],[-8.603784,41.161878],[-8.603811,41.161986],[-8.604306,41.161923],[-8.604873,41.161284],[-8.605548,41.160123],[-8.605944,41.159106],[-8.604558,41.158854],[-8.604738,41.157846],[-8.60481,41.155137],[-8.605044,41.15349],[-8.605296,41.15331],[-8.605944,41.153454],[-8.607456,41.153463],[-8.608887,41.153553],[-8.609148,41.153598],[-8.609121,41.153535],[-8.609706,41.15358],[-8.609814,41.15367],[-8.609823,41.153688],[-8.609814,41.153697],[-8.609814,41.153661],[-8.609868,41.153598],[-8.610111,41.151996],[-8.610021,41.15196],[-8.610939,41.150754],[-8.611029,41.150619],[-8.612127,41.150304],[-8.613351,41.150196],[-8.614206,41.149674],[-8.614413,41.148909],[-8.614449,41.148504],[-8.614368,41.148252],[-8.614386,41.148216],[-8.614503,41.148216],[-8.615115,41.147631],[-8.61633,41.147334],[-8.617698,41.147343],[-8.61795,41.147163],[-8.618112,41.147406],[-8.618148,41.147496],[-8.618121,41.147703],[-8.618175,41.147829],[-8.618193,41.147919],[-8.618193,41.147973],[-8.618238,41.148027],[-8.618319,41.148234],[-8.618652,41.148369],[-8.618661,41.148396]]",1095,2014,5,22,13,5,73
1400767176620000305,B,"",25.0,20000305,2014-05-22 13:59:36,A,false,"[[-8.61759,41.146101],[-8.617581,41.146092],[-8.617482,41.145498],[-8.616861,41.14485],[-8.615655,41.145444],[-8.61381,41.145984],[-8.613486,41.145894],[-8.613459,41.145921],[-8.612442,41.145912],[-8.610705,41.146002],[-8.610183,41.146299],[-8.609652,41.146614],[-8.609337,41.146812],[-8.608977,41.146938],[-8.608617,41.147244],[-8.608509,41.147559],[-8.608401,41.147757],[-8.608446,41.147892],[-8.608383,41.148045],[-8.607987,41.148414],[-8.6076,41.148621],[-8.606808,41.148477],[-8.606583,41.148459],[-8.605395,41.148261],[-8.604,41.147919],[-8.604054,41.147865],[-8.603559,41.147694],[-8.602398,41.147478],[-8.602335,41.147505],[-8.600697,41.147523],[-8.599455,41.147973],[-8.599401,41.148045],[-8.599329,41.148081],[-8.597979,41.148603],[-8.597034,41.148981],[-8.595612,41.149701],[-8.595171,41.149827],[-8.594424,41.150097],[-8.592903,41.150664],[-8.591805,41.152482],[-8.591094,41.154345],[-8.591085,41.155443],[-8.588646,41.15556],[-8.585532,41.155533],[-8.583624,41.155956],[-8.58105,41.156118],[-8.579088,41.156181],[-8.578692,41.156775],[-8.578611,41.157306],[-8.578575,41.158062],[-8.578539,41.159115],[-8.577882,41.159556],[-8.576739,41.159898],[-8.575182,41.160249],[-8.573121,41.161212],[-8.571285,41.162067],[-8.570295,41.163399],[-8.570997,41.164875],[-8.570853,41.165802],[-8.56944,41.166225],[-8.567379,41.166396],[-8.565309,41.166756],[-8.562879,41.167674],[-8.561268,41.168421],[-8.560827,41.168673],[-8.560656,41.168835],[-8.560656,41.168862],[-8.560656,41.168871],[-8.560656,41.168889],[-8.560116,41.16987],[-8.559315,41.171031],[-8.55639,41.172633],[-8.554761,41.173524],[-8.552592,41.173884],[-8.550567,41.173461],[-8.548605,41.172831],[-8.54703,41.172993],[-8.546391,41.173506],[-8.545788,41.174424],[-8.544789,41.174163],[-8.542746,41.173128],[-8.542404,41.172921],[-8.542422,41.172939],[-8.542449,41.172948],[-8.54244,41.172948],[-8.542143,41.17275],[-8.540334,41.171958],[-8.538273,41.171643],[-8.536563,41.17185],[-8.536194,41.171499]]",1340,2014,5,22,13,5,89
1400771222620000476,A,2002.0,"",20000476,2014-05-22 15:07:02,A,false,"[[-8.620929,41.150061],[-8.620965,41.150061],[-8.620983,41.150097],[-8.620965,41.150088],[-8.620956,41.150088],[-8.620965,41.150097],[-8.620956,41.150079],[-8.620965,41.150088],[-8.621037,41.150529],[-8.621955,41.150475],[-8.623017,41.150169],[-8.622936,41.149071],[-8.622774,41.148189],[-8.622774,41.147811],[-8.624016,41.148216],[-8.624781,41.148522],[-8.625609,41.14962],[-8.625951,41.151312],[-8.626068,41.152086],[-8.626041,41.152095],[-8.62605,41.152239],[-8.626149,41.152572],[-8.626419,41.152635],[-8.62794,41.152455],[-8.628624,41.152509],[-8.6292,41.1525],[-8.629956,41.1525],[-8.631405,41.15259],[-8.633637,41.151321],[-8.635887,41.151096],[-8.638776,41.151195],[-8.640936,41.151411],[-8.64279,41.152023],[-8.644635,41.153769],[-8.645877,41.156649],[-8.648091,41.15952],[-8.64927,41.162022],[-8.647641,41.164326],[-8.644221,41.165847],[-8.64108,41.167899],[-8.638425,41.169816],[-8.635185,41.171337],[-8.630964,41.172183],[-8.627067,41.172921],[-8.622918,41.173335],[-8.618895,41.173722],[-8.61516,41.17419],[-8.611416,41.174361],[-8.608338,41.173452],[-8.606565,41.171931],[-8.606493,41.171877],[-8.605692,41.171427],[-8.604405,41.171481],[-8.604936,41.172939],[-8.605143,41.173002],[-8.605701,41.173587],[-8.604423,41.173713],[-8.60247,41.173776],[-8.600436,41.174181],[-8.600112,41.174442],[-8.600112,41.174442],[-8.600121,41.174451],[-8.600112,41.174442],[-8.600049,41.175333],[-8.599752,41.176989],[-8.59932,41.177826],[-8.598672,41.179113],[-8.597952,41.180679],[-8.597619,41.181363],[-8.597601,41.18139],[-8.597043,41.182344],[-8.596962,41.183316],[-8.596899,41.184036],[-8.596854,41.184999],[-8.598294,41.184945],[-8.599167,41.183838],[-8.600499,41.184477],[-8.601201,41.184513],[-8.601741,41.184504],[-8.602875,41.184756]]",1188,2014,5,22,15,5,79
1400771916620000664,A,14123.0,"",20000664,2014-05-22 15:18:36,A,false,"[[-8.638605,41.159349],[-8.638578,41.159367],[-8.638461,41.159466],[-8.638425,41.159448],[-8.637498,41.159367],[-8.635887,41.159115],[-8.634492,41.158872],[-8.633529,41.158701],[-8.633097,41.158557],[-8.631576,41.158341],[-8.630757,41.158215],[-8.630766,41.158233],[-8.630766,41.158242],[-8.630757,41.158224],[-8.630343,41.157999],[-8.629767,41.157063],[-8.629749,41.157063],[-8.629497,41.156919],[-8.629794,41.155884],[-8.630694,41.154867],[-8.631774,41.154039],[-8.632539,41.152644],[-8.634267,41.151159],[-8.637012,41.150601],[-8.640333,41.149404],[-8.643492,41.149746],[-8.644527,41.151582],[-8.642385,41.15151],[-8.640954,41.149638],[-8.640378,41.147271],[-8.639685,41.144346],[-8.638848,41.141547],[-8.636967,41.138874],[-8.635464,41.135769],[-8.63559,41.132304],[-8.63577,41.129154],[-8.636958,41.12784],[-8.638011,41.127255],[-8.637975,41.126895],[-8.636967,41.12604],[-8.635464,41.125725],[-8.633673,41.126175],[-8.632197,41.125959],[-8.631927,41.125635],[-8.631756,41.125383],[-8.631459,41.125041],[-8.631297,41.124465],[-8.630757,41.124033],[-8.630631,41.124024],[-8.629551,41.124195],[-8.628129,41.124726],[-8.628012,41.124771],[-8.627391,41.125329],[-8.626347,41.126148],[-8.625231,41.126706],[-8.624088,41.127282],[-8.622495,41.127876],[-8.621055,41.127048],[-8.619318,41.126085],[-8.618166,41.125392],[-8.618238,41.12604],[-8.619255,41.12784],[-8.619993,41.129361],[-8.620038,41.129676],[-8.62011,41.129667],[-8.62011,41.129667],[-8.62011,41.129658],[-8.620119,41.129658],[-8.62011,41.129649],[-8.62011,41.12964],[-8.620101,41.129649],[-8.620092,41.12964]]",1069,2014,5,22,15,5,71
1400778001620000118,A,15733.0,"",20000118,2014-05-22 17:00:01,A,false,"[[-8.647776,41.173605],[-8.647713,41.173596],[-8.647506,41.17347],[-8.646525,41.172624],[-8.645292,41.171589],[-8.643987,41.170446],[-8.644095,41.169231],[-8.645364,41.168808],[-8.645499,41.168898],[-8.645589,41.16897],[-8.645715,41.169051],[-8.645796,41.169087],[-8.645832,41.169177],[-8.645841,41.169195],[-8.645841,41.169186],[-8.64585,41.169249],[-8.645868,41.16924],[-8.645859,41.169258],[-8.645823,41.16933],[-8.645724,41.16942],[-8.645616,41.169501],[-8.645553,41.169519],[-8.64549,41.169501],[-8.645382,41.169492],[-8.645301,41.169492],[-8.644923,41.169312],[-8.64369,41.167611],[-8.642709,41.166369],[-8.642583,41.16627],[-8.642286,41.166108],[-8.641962,41.166072],[-8.640576,41.167035],[-8.640558,41.167422],[-8.629848,41.17248],[-8.625789,41.173101],[-8.621568,41.173488],[-8.617896,41.173821],[-8.613711,41.174442],[-8.600436,41.171139],[-8.583381,41.166126],[-8.581914,41.160015],[-8.583129,41.157018],[-8.582301,41.153652],[-8.583768,41.149917],[-8.584056,41.148963],[-8.58447,41.147766],[-8.584929,41.146749]]",691,2014,5,22,17,5,46
1400787217620000325,B,"",53.0,20000325,2014-05-22 19:33:37,A,false,"[[-8.614251,41.141952],[-8.614251,41.142771],[-8.612937,41.143887],[-8.61156,41.144778],[-8.611425,41.144895],[-8.611389,41.144913],[-8.611137,41.145219],[-8.610804,41.14539],[-8.610381,41.146191]]",122,2014,5,22,19,5,8
1400788278620000158,A,2002.0,"",20000158,2014-05-22 19:51:18,A,false,"[[-8.624727,41.187789],[-8.625366,41.188527],[-8.62443,41.188167],[-8.623962,41.187051],[-8.623548,41.18589],[-8.62281,41.185017],[-8.620623,41.184702],[-8.618949,41.184198],[-8.617851,41.184054],[-8.616717,41.184135],[-8.615448,41.184324],[-8.614665,41.184027],[-8.613432,41.184],[-8.613405,41.183784],[-8.613333,41.183775],[-8.613189,41.183784],[-8.613252,41.183748],[-8.613288,41.183631],[-8.613369,41.183262],[-8.612388,41.183361],[-8.610111,41.184225],[-8.607033,41.184567],[-8.604216,41.183991],[-8.60409,41.183928],[-8.604,41.183892],[-8.60247,41.183577],[-8.600292,41.183064],[-8.598114,41.18247],[-8.597727,41.182362],[-8.597691,41.182362],[-8.596422,41.182002],[-8.593839,41.181138],[-8.591229,41.180076],[-8.589564,41.179572],[-8.589312,41.179005],[-8.588007,41.178357],[-8.587998,41.177619],[-8.587845,41.176431],[-8.587917,41.176215],[-8.587881,41.176332],[-8.588466,41.176494],[-8.589069,41.176413],[-8.589078,41.176341],[-8.588439,41.176368],[-8.587935,41.17635],[-8.587125,41.176116],[-8.586828,41.176098],[-8.587539,41.176314],[-8.588097,41.175738],[-8.588655,41.174784],[-8.589564,41.174883],[-8.589825,41.174919],[-8.589879,41.174964],[-8.589861,41.175054]]",800,2014,5,22,19,5,53
1400795441620000344,C,"","",20000344,2014-05-22 21:50:41,A,false,"[[-8.601966,41.161041],[-8.602164,41.160789],[-8.602722,41.160123],[-8.601894,41.159529],[-8.600535,41.160564],[-8.600364,41.161104],[-8.60013,41.161878],[-8.599554,41.163174],[-8.599059,41.164398],[-8.598753,41.165217],[-8.598636,41.165433],[-8.598195,41.165217],[-8.59797,41.164884],[-8.597925,41.164695],[-8.597916,41.164677],[-8.597916,41.164677],[-8.598051,41.164965],[-8.597997,41.165253],[-8.597547,41.165253],[-8.597745,41.163705],[-8.598114,41.161941],[-8.598519,41.16105],[-8.600805,41.161329],[-8.603262,41.161716],[-8.603748,41.161797],[-8.603685,41.161878],[-8.604126,41.161932],[-8.606268,41.162175],[-8.608572,41.162472],[-8.608851,41.162526],[-8.60931,41.162418],[-8.609553,41.161725],[-8.609778,41.161158],[-8.610021,41.159628],[-8.609976,41.157756],[-8.609994,41.157441],[-8.609994,41.157441],[-8.610021,41.157441],[-8.609976,41.155821],[-8.610048,41.154039],[-8.610102,41.153787],[-8.610102,41.153787],[-8.610165,41.153823],[-8.610147,41.153814]]",650,2014,5,22,21,5,43
1400796482620000589,B,"",12.0,20000589,2014-05-22 22:08:02,A,false,"[[-8.630694,41.154975],[-8.630685,41.154894],[-8.630694,41.154318],[-8.63064,41.153598],[-8.629263,41.153517],[-8.628858,41.154183],[-8.628372,41.155281],[-8.627688,41.155704],[-8.628399,41.156838],[-8.628444,41.156856],[-8.628498,41.157027],[-8.627958,41.157567],[-8.627751,41.158368],[-8.625402,41.159529],[-8.623062,41.160321],[-8.62128,41.160276],[-8.621073,41.161248],[-8.619498,41.162076],[-8.617986,41.162508],[-8.615736,41.162328],[-8.614611,41.162238],[-8.613036,41.162076],[-8.611326,41.161788],[-8.60949,41.161554],[-8.607753,41.16123],[-8.607654,41.161293],[-8.607636,41.16132],[-8.607123,41.161653],[-8.606943,41.162022],[-8.606772,41.162427],[-8.606565,41.163057],[-8.606403,41.163948],[-8.606331,41.164929],[-8.606394,41.165505],[-8.606475,41.166189],[-8.606475,41.16618],[-8.606475,41.166198],[-8.606484,41.166216],[-8.606484,41.166198],[-8.606475,41.166198],[-8.606862,41.166477],[-8.607708,41.166603],[-8.608077,41.167071],[-8.607726,41.167764],[-8.607402,41.168088],[-8.607402,41.168106]]",676,2014,5,22,22,5,45
