1396276654620000675,A,29201.0,"",20000675,"",A,false,"[[-8.593749,41.154642],[-8.593767,41.154642],[-8.593731,41.154588],[-8.593758,41.154624],[-8.594487,41.155038],[-8.595189,41.154831],[-8.595342,41.154849],[-8.595405,41.154876],[-8.595135,41.155416],[-8.594793,41.156037],[-8.594505,41.15655],[-8.594478,41.156613],[-8.594433,41.156622],[-8.594424,41.156658],[-8.595216,41.15709],[-8.596494,41.157702],[-8.597826,41.158737],[-8.597898,41.15898],[-8.597844,41.15907],[-8.597853,41.159052],[-8.597853,41.159097],[-8.597898,41.159079],[-8.598555,41.158935],[-8.598852,41.157747],[-8.59923,41.15601],[-8.599653,41.154084],[-8.59986,41.152734],[-8.600076,41.151807],[-8.600445,41.150214],[-8.600643,41.148945],[-8.601525,41.148693],[-8.601714,41.148837],[-8.601993,41.148909],[-8.602668,41.149125],[-8.602758,41.149314],[-8.603298,41.149512],[-8.603694,41.149566],[-8.603829,41.149404],[-8.603865,41.149359],[-8.603892,41.149359],[-8.604054,41.14908],[-8.604342,41.149692],[-8.604729,41.149827],[-8.60481,41.149719],[-8.605026,41.149917],[-8.605647,41.149953],[-8.606088,41.149998],[-8.606259,41.150007],[-8.607114,41.150133],[-8.607654,41.14917],[-8.60823,41.148],[-8.608293,41.147847],[-8.608347,41.147829],[-8.608689,41.14755],[-8.609373,41.147631],[-8.610705,41.148],[-8.611362,41.147028],[-8.611434,41.146857],[-8.611506,41.146596],[-8.611569,41.1462],[-8.611569,41.146155],[-8.611353,41.145939],[-8.610993,41.146101],[-8.610804,41.14593],[-8.610849,41.145885],[-8.610903,41.145876]]",976,2014,3,31,14,2,65
1396281059620000327,B,"",15.0,20000327,"",A,false,"[[-8.585649,41.148351],[-8.585649,41.148378],[-8.585766,41.148711],[-8.585658,41.148927],[-8.586171,41.149017],[-8.587467,41.149206],[-8.588007,41.149341],[-8.588349,41.148567],[-8.58879,41.147631],[-8.588763,41.147208],[-8.588286,41.147226],[-8.587665,41.147316],[-8.586459,41.147091],[-8.585001,41.146668],[-8.584119,41.146218],[-8.58366,41.145741],[-8.582499,41.14494],[-8.580645,41.145084],[-8.579493,41.145768],[-8.579088,41.145903],[-8.579682,41.146488],[-8.57952,41.148045],[-8.578773,41.150493],[-8.580807,41.152671],[-8.582913,41.155164],[-8.582634,41.158413],[-8.581158,41.161959],[-8.582139,41.164911],[-8.584749,41.166693],[-8.588115,41.167719],[-8.591508,41.169789],[-8.594829,41.171814],[-8.59869,41.171454],[-8.603037,41.171481],[-8.606898,41.172606],[-8.610264,41.174316],[-8.613594,41.174577],[-8.616492,41.174154],[-8.619444,41.173866],[-8.62209,41.174271],[-8.622288,41.176602],[-8.622144,41.17932],[-8.622036,41.181417],[-8.621199,41.181039],[-8.623692,41.18022],[-8.626788,41.17986],[-8.629074,41.179563],[-8.629362,41.179572],[-8.629371,41.179599],[-8.62938,41.179608],[-8.62938,41.179608],[-8.629362,41.179608],[-8.629452,41.179221],[-8.628975,41.178168],[-8.628264,41.176683],[-8.627949,41.176089],[-8.627805,41.175864]]",843,2014,3,31,15,2,56
1396283196620000524,A,25454.0,"",20000524,"",A,false,"[[-8.601885,41.179635],[-8.601957,41.179608],[-8.601975,41.179572],[-8.601921,41.179581],[-8.601849,41.179626],[-8.601849,41.179608],[-8.601876,41.179608],[-8.601903,41.179581],[-8.601957,41.179563],[-8.601516,41.179509],[-8.601111,41.179176],[-8.602533,41.179509],[-8.604603,41.180103],[-8.60463,41.180121],[-8.605314,41.179905],[-8.606106,41.178771],[-8.605593,41.177889],[-8.60418,41.176881],[-8.603838,41.175702],[-8.603793,41.175198],[-8.603811,41.175135],[-8.603829,41.175135],[-8.603829,41.175009],[-8.603847,41.175],[-8.603838,41.175009],[-8.603838,41.174973],[-8.603847,41.174955],[-8.603847,41.174955],[-8.603847,41.174955],[-8.603847,41.174955],[-8.603847,41.174955],[-8.60382,41.174802],[-8.603811,41.17464],[-8.60382,41.174595],[-8.603829,41.17455],[-8.603829,41.174532],[-8.603829,41.174541],[-8.60382,41.174406],[-8.603802,41.174289],[-8.603802,41.174262],[-8.603793,41.174244],[-8.603784,41.174244],[-8.603784,41.174145],[-8.603775,41.174118],[-8.603784,41.1741],[-8.603784,41.174055],[-8.603784,41.174055],[-8.603784,41.173983],[-8.60373,41.173767],[-8.602983,41.173722],[-8.600967,41.173848],[-8.599932,41.174496],[-8.599482,41.17428],[-8.599329,41.174046],[-8.598834,41.173236],[-8.598105,41.172048],[-8.597493,41.170752],[-8.597259,41.169906],[-8.597286,41.169897],[-8.597304,41.169897],[-8.597286,41.169681],[-8.596206,41.169474],[-8.596647,41.168196],[-8.597259,41.167044],[-8.597295,41.166918],[-8.597295,41.166918],[-8.597304,41.166918],[-8.597304,41.166909],[-8.597322,41.166693],[-8.597376,41.16654],[-8.597394,41.166495],[-8.597349,41.166513],[-8.597349,41.166504],[-8.597358,41.166477],[-8.597673,41.166144],[-8.597709,41.166027],[-8.597745,41.166027],[-8.59779,41.166063],[-8.597781,41.166054],[-8.597754,41.166018],[-8.598141,41.165901],[-8.598285,41.165775],[-8.598375,41.165703],[-8.598402,41.165721],[-8.598402,41.165721],[-8.598681,41.16537],[-8.598969,41.164776],[-8.599464,41.164416],[-8.59995,41.162445],[-8.600238,41.161572],[-8.600238,41.161464],[-8.6004,41.161329],[-8.600436,41.161311],[-8.600634,41.161068],[-8.60094,41.160285],[-8.601003,41.159817],[-8.601003,41.159511],[-8.601066,41.159421],[-8.600229,41.159142],[-8.598852,41.158809],[-8.598906,41.158179],[-8.59923,41.156352],[-8.5995,41.154912],[-8.59977,41.153643],[-8.599239,41.153139],[-8.597403,41.152599],[-8.596521,41.152887],[-8.596323,41.153283],[-8.596296,41.153454],[-8.596251,41.153553],[-8.596188,41.153607],[-8.595972,41.153751]]",1669,2014,3,31,16,2,111
1396287204620000304,B,"",10.0,20000304,"",A,false,"[[-8.607105,41.150142],[-8.607114,41.150142],[-8.607096,41.15016],[-8.607591,41.150061],[-8.608824,41.150466],[-8.609751,41.150718],[-8.609724,41.150781],[-8.609724,41.150817],[-8.609724,41.150835],[-8.609544,41.151375],[-8.609958,41.152356],[-8.609922,41.153301],[-8.60994,41.15331],[-8.609931,41.153499],[-8.609706,41.154066],[-8.609211,41.155155],[-8.609229,41.156748],[-8.60913,41.157072],[-8.609067,41.157324],[-8.608689,41.158278],[-8.608464,41.158764],[-8.60823,41.159385],[-8.607987,41.159871],[-8.607762,41.16033],[-8.60769,41.160474],[-8.607537,41.160708],[-8.606655,41.162814],[-8.606601,41.16294],[-8.606556,41.162994],[-8.606574,41.163075],[-8.606547,41.1633],[-8.606385,41.163768],[-8.606241,41.16429],[-8.606268,41.164578],[-8.606241,41.164569],[-8.606295,41.165109],[-8.606367,41.166396],[-8.606358,41.168097],[-8.605737,41.16978],[-8.604144,41.171805],[-8.60499,41.172966],[-8.605539,41.173146],[-8.605539,41.173128],[-8.605548,41.173128],[-8.605548,41.173128],[-8.605557,41.173119],[-8.605683,41.173506],[-8.604162,41.173641],[-8.603406,41.173677],[-8.601255,41.173776],[-8.599806,41.174919],[-8.599887,41.176674],[-8.599041,41.17842],[-8.600724,41.179005],[-8.602812,41.179599],[-8.603406,41.179941],[-8.603154,41.180436],[-8.60292,41.180733],[-8.60292,41.180778],[-8.602911,41.180787],[-8.602911,41.180733],[-8.602893,41.180706],[-8.602866,41.180706]]",930,2014,3,31,17,2,62
1396282661620000101,B,"",57.0,20000101,"",A,false,"[[-8.610597,41.14512],[-8.610606,41.145111],[-8.610813,41.145138],[-8.611119,41.145012],[-8.611119,41.144967],[-8.611587,41.144562],[-8.61309,41.143428],[-8.614179,41.142357],[-8.614584,41.141052],[-8.615214,41.140728],[-8.616969,41.140656],[-8.618733,41.141511],[-8.619966,41.14233],[-8.620875,41.143068],[-8.621649,41.143608],[-8.622828,41.144085],[-8.624655,41.144634],[-8.62632,41.144805],[-8.628021,41.144706],[-8.629848,41.145093],[-8.63082,41.145669],[-8.631063,41.145849],[-8.632584,41.146875],[-8.632566,41.146875],[-8.632611,41.146884],[-8.632233,41.14764],[-8.631558,41.148342],[-8.630226,41.150016],[-8.62938,41.150952],[-8.628966,41.151519],[-8.628957,41.1516],[-8.628948,41.151591],[-8.628849,41.152113],[-8.628858,41.152158],[-8.628759,41.152104],[-8.628741,41.152086],[-8.62875,41.152086],[-8.62875,41.152086],[-8.628741,41.152383],[-8.629686,41.152581],[-8.629893,41.152617]]",605,2014,3,31,16,2,40
1396288198620000431,B,"",42.0,20000431,"",A,false,"[[-8.612181,41.172831],[-8.612181,41.172804],[-8.612559,41.172759],[-8.612586,41.172723],[-8.612766,41.172669],[-8.612802,41.172669],[-8.612919,41.172624],[-8.613072,41.173065],[-8.613261,41.173776],[-8.613612,41.174622],[-8.615925,41.174307],[-8.619003,41.173839],[-8.621721,41.173803],[-8.622315,41.175918],[-8.622171,41.178726],[-8.622045,41.181228],[-8.621307,41.180895],[-8.623512,41.180139],[-8.624871,41.180013],[-8.625411,41.179968],[-8.625825,41.179959],[-8.626167,41.179932],[-8.626716,41.179869],[-8.627175,41.179842],[-8.62749,41.180292],[-8.62866,41.180454],[-8.629524,41.181066],[-8.630163,41.180976],[-8.630334,41.181102],[-8.63046,41.181489],[-8.630937,41.182542],[-8.631234,41.183226],[-8.631252,41.183271],[-8.631369,41.183559],[-8.631414,41.183721],[-8.631594,41.184459],[-8.631936,41.185809],[-8.632035,41.186268],[-8.632269,41.18724],[-8.633187,41.187375],[-8.633394,41.187285]]",605,2014,3,31,17,2,40
1396292176620000153,B,"",52.0,20000153,"",A,false,"[[-8.613252,41.154471],[-8.613279,41.154417],[-8.61327,41.154426],[-8.613297,41.154138],[-8.612172,41.153625],[-8.611848,41.152968],[-8.610984,41.152329],[-8.610363,41.152014],[-8.610399,41.152023],[-8.61048,41.152023],[-8.610489,41.151996],[-8.610489,41.151969],[-8.610525,41.151933],[-8.610561,41.151933],[-8.610597,41.151969],[-8.610363,41.15151],[-8.610471,41.150241],[-8.61093,41.148441],[-8.611011,41.148333],[-8.611056,41.148315],[-8.611254,41.147406],[-8.611461,41.146389],[-8.611164,41.146074],[-8.610903,41.14602],[-8.61075,41.145795],[-8.609769,41.143131],[-8.609076,41.143149],[-8.608428,41.142996],[-8.606601,41.142258],[-8.605332,41.142906],[-8.604846,41.143914],[-8.603496,41.143509],[-8.602749,41.143221],[-8.602731,41.143185]]",499,2014,3,31,18,2,33
1396288605620000030,B,"","",20000030,"",A,false,"[[-8.599842,41.182632],[-8.599887,41.182614],[-8.599896,41.182596],[-8.600067,41.182695],[-8.598969,41.182425],[-8.597538,41.182029],[-8.597412,41.181975],[-8.597556,41.181237],[-8.598258,41.179734],[-8.598816,41.178663],[-8.598942,41.17842],[-8.599446,41.177466],[-8.60004,41.17608],[-8.599788,41.174964],[-8.599761,41.174928],[-8.59959,41.174649],[-8.599185,41.173848],[-8.599203,41.173794],[-8.599104,41.173704],[-8.598438,41.172588],[-8.597655,41.171265],[-8.597223,41.170221],[-8.597169,41.169879],[-8.597196,41.169861],[-8.59617,41.169474],[-8.596593,41.168394],[-8.597007,41.167197],[-8.597403,41.166549],[-8.597574,41.166126],[-8.59815,41.165892],[-8.598195,41.165901],[-8.598213,41.165901],[-8.598213,41.165928],[-8.598213,41.165919],[-8.59851,41.16573],[-8.5986,41.165577],[-8.598069,41.165325],[-8.596638,41.165145],[-8.594811,41.164911],[-8.592984,41.164677],[-8.59158,41.16447],[-8.591256,41.164398],[-8.591112,41.164407],[-8.590293,41.164155],[-8.590167,41.164128],[-8.590158,41.164128],[-8.590149,41.164128],[-8.589771,41.163894],[-8.590509,41.16294],[-8.591409,41.162022],[-8.592201,41.161014],[-8.593236,41.160672],[-8.594577,41.160672],[-8.595747,41.160744]]",795,2014,3,31,17,2,53
1396287950620000199,B,"",15.0,20000199,"",A,false,"[[-8.585802,41.148252],[-8.585856,41.148594],[-8.586324,41.148693],[-8.587692,41.149026],[-8.588232,41.149044],[-8.588673,41.148072],[-8.588727,41.147901],[-8.588736,41.147847],[-8.588763,41.147784],[-8.588817,41.147658],[-8.588826,41.147604],[-8.588898,41.147424],[-8.588934,41.147316],[-8.589015,41.147199],[-8.588916,41.147082],[-8.588196,41.147145],[-8.587998,41.147199],[-8.588025,41.147208],[-8.587818,41.147235],[-8.587251,41.147325],[-8.586324,41.147109],[-8.585073,41.146704],[-8.584056,41.146137],[-8.582985,41.145129],[-8.581518,41.144778],[-8.5797,41.145372],[-8.579403,41.145804],[-8.579043,41.146209],[-8.579889,41.147568],[-8.578665,41.149809],[-8.579763,41.151897],[-8.581239,41.153103],[-8.582166,41.154057],[-8.582301,41.154237],[-8.582454,41.154471],[-8.582643,41.15484],[-8.58267,41.154912],[-8.582796,41.15529],[-8.582895,41.155524],[-8.582976,41.15583],[-8.582976,41.155857],[-8.583003,41.156559],[-8.582985,41.156847],[-8.582904,41.157225],[-8.582886,41.157225],[-8.58285,41.157333],[-8.582796,41.157531],[-8.582643,41.158017],[-8.582589,41.158215],[-8.582499,41.158404],[-8.582427,41.158611],[-8.582328,41.158872],[-8.582202,41.159196],[-8.582148,41.159331],[-8.582085,41.159421],[-8.582031,41.159556],[-8.582013,41.159601],[-8.581977,41.159709],[-8.581869,41.159988],[-8.581869,41.160015],[-8.581878,41.160024],[-8.581743,41.160321],[-8.581644,41.160501],[-8.581599,41.160582],[-8.581392,41.161068],[-8.581248,41.161392],[-8.581095,41.161743],[-8.580996,41.162355],[-8.581203,41.1633],[-8.5815,41.16393],[-8.581986,41.164776],[-8.582292,41.165289],[-8.582598,41.165712],[-8.583012,41.166099],[-8.583309,41.166297],[-8.583858,41.16654],[-8.58465,41.166702],[-8.585505,41.166738],[-8.586486,41.166936],[-8.587629,41.167548],[-8.589321,41.168484],[-8.59086,41.169402],[-8.592624,41.170554],[-8.594397,41.171823],[-8.594496,41.173677],[-8.59338,41.176521],[-8.592939,41.180274],[-8.59347,41.184],[-8.594568,41.18733],[-8.593758,41.190498],[-8.591868,41.19282],[-8.590005,41.195223],[-8.588079,41.197626],[-8.586396,41.199336],[-8.587764,41.198427],[-8.591418,41.197563],[-8.594919,41.197023],[-8.599311,41.198427],[-8.604306,41.199561],[-8.609175,41.20074],[-8.614323,41.201586],[-8.619543,41.203467],[-8.624493,41.205618],[-8.629272,41.207256],[-8.634465,41.206815],[-8.639577,41.205285],[-8.644635,41.203926],[-8.648775,41.203161],[-8.651601,41.205033],[-8.651628,41.208957],[-8.653329,41.21316],[-8.656191,41.217048],[-8.659818,41.220828],[-8.663229,41.224392],[-8.666541,41.227488],[-8.667936,41.230323],[-8.66664,41.233221],[-8.667756,41.236236],[-8.668782,41.238666],[-8.670447,41.238882],[-8.670249,41.237658],[-8.670006,41.23665],[-8.669943,41.236452],[-8.669916,41.23647]]",1845,2014,3,31,17,2,123
1396301875620000589,B,"",12.0,20000589,"",A,false,"[[-8.630379,41.154786],[-8.630577,41.153292],[-8.630631,41.153211],[-8.630676,41.152905],[-8.630721,41.15295],[-8.630712,41.152833],[-8.629038,41.15268],[-8.626671,41.152302],[-8.626464,41.152302],[-8.626428,41.152302],[-8.626086,41.15241],[-8.624043,41.152959],[-8.621631,41.152878],[-8.621199,41.152527]]",195,2014,3,31,21,2,13
